user_id,screen_name,is_bot,account_age,is_blue_verified,is_verified,profile_description_sentiment,following_count,followers_count,following_to_followers,is_possibly_sensitive,is_default_profile_image,is_profile_banner,is_profile_image_valid,tweet_freq,parsed_owned_tweets_count,parsed_owned_text_tweets_count,parsed_retweets_count,likes_freq,media_freq,followers_freq,following_freq,replies_to_owned,quotes_to_owned,retweets_to_owned,avg_urls,avg_hashtags,identical_tweet_freq,avg_tweet_sentiment,avg_replies_per_follower,avg_likes_per_follower,avg_retweets_per_follower
3890280383,WomensTechHub,1,3342,0,0,0.602,251,1854,0.135,0,0,1,0,0.95,40,40,85,0.015,0.174,0.555,0.075,0.0,0.0,2.125,1.0,0.05,0.0,0.178,0.04,0.688,0.351
1478978700645318657,sagainki,0,1059,0,0,0.0,134,96,1.396,0,0,1,0,0.004,3,3,1,0.77,0.001,0.091,0.127,0.0,0.333,0.333,0.0,0.333,0.0,0.0,24.306,2829.861,552.083
4366992735,area1518,1,3285,0,0,,337,33,10.212,0,1,0,0,0.0,1,1,0,0.0,0.0,0.01,0.103,0.0,0.0,0.0,0.0,4.0,0,-0.509,0.0,0.0,0.0
1481792949843279872,SashaScript_,0,1052,0,0,0.0,1056,263,4.015,0,0,1,0,0.235,7,7,118,0.011,0.008,0.25,1.004,0.0,0.0,16.857,0.0,0.429,0.0,-0.0,0.543,6.518,1.086
1150165754232430592,aimldevfest,1,1967,0,0,0.0,43,62,0.694,0,0,0,0,0.03,34,34,13,0.054,0.01,0.032,0.022,0.0,0.147,0.382,0.059,0.088,0.0,0.569,20.398,50.759,8.539
2935752307,gameoverhouston,0,3635,0,0,0.962,2122,497,4.27,0,0,1,0,0.4,125,125,0,0.008,0.027,0.137,0.584,0.0,0.0,0.0,0.816,0.64,0.004,0.03,0.016,0.483,0.016
3289968268,Prophesee_ai,1,3483,0,0,0.0,596,2213,0.269,0,0,1,0,0.192,98,98,27,0.247,0.07,0.635,0.171,0.0,0.02,0.276,0.898,1.847,0.0,0.709,0.369,3.965,1.231
233146335,DayaxnHidig,0,5081,0,0,0.878,484,398,1.216,0,0,1,0,0.031,42,42,57,0.093,0.005,0.078,0.095,0.095,0.143,1.357,0.333,0.238,0.0,0.406,1.795,28.117,5.982
1444662613648891904,PhdbossA,1,1154,0,0,0.726,2437,143,17.042,0,0,1,0,0.104,9,9,95,0.001,0.002,0.124,2.112,0.0,0.0,10.556,0.778,2.111,0.0,0.057,0.0,0.777,0.0
21161172,sherwinoh_,0,5765,0,0,0.0,2274,388,5.861,0,0,1,0,0.924,97,97,28,0.002,0.098,0.067,0.394,0.0,0.0,0.289,0.732,0.0,0.0,0.036,0.399,0.345,0.027
834425591310884865,HzNi1995,1,2838,0,0,0.0,124,24,5.167,0,0,0,0,0.001,1,1,1,0.0,0.0,0.008,0.044,0.0,0.0,1.0,1.0,0.0,0.0,-0.481,0.0,41.667,0.0
2883341258,alin_c_,0,3684,0,0,0.0,2625,184,14.266,0,0,1,0,0.473,0,0,125,0.0,0.015,0.05,0.713,0,0,0,0,0,0.0,0,0,0,0
1333377230630772736,ayshenagodre_t,1,1461,0,0,,259,25,10.36,0,0,1,0,0.605,32,32,93,0.008,0.041,0.017,0.177,0.0,0.219,2.906,0.0,1.719,0.0,0.0,2.5,15.0,2.5
617602505,FrancisSuarez,0,4542,1,0,0.97,334,147756,0.002,0,0,0,0,4.028,79,79,46,2.915,0.611,32.531,0.074,0.0,0.165,0.582,0.038,0.367,0.0,0.754,0.069,1.134,0.186
768550272624955392,ScarsdaleGov,1,3020,1,0,0.691,45,1724,0.026,0,0,1,0,0.374,124,124,1,0.063,0.075,0.571,0.015,0.0,0.266,0.008,0.492,0.895,0.0,0.361,0.033,0.889,0.122
1031496907384807424,SKMAINULISLAM11,0,2294,0,0,0.0,1259,94,13.394,0,0,0,0,0.013,3,3,6,0.014,0.0,0.041,0.549,0.0,0.333,2.0,0.0,2.333,0.0,0.175,7.092,109.929,14.184
1482334507168632832,Ebukaonyeji1,1,1050,0,0,0.0,44,1,44.0,0,1,0,0,0.03,1,1,26,0.0,0.001,0.001,0.042,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
709213739145437184,taoyds,0,3184,0,0,0.0,834,3909,0.213,0,0,1,0,0.111,29,29,96,0.615,0.011,1.228,0.262,0.0,0.966,3.31,0.862,0.172,0.0,0.651,0.388,17.272,3.643
815162980396568576,UtsavSingh899,1,2891,0,0,0.532,82,104,0.788,0,0,1,0,0.132,123,123,2,0.212,0.115,0.036,0.028,0.0,0.0,0.016,0.008,17.675,0.001,-0.004,1.016,47.921,30.879
2376456090,iamjohnthethird,0,3922,0,0,0.0,237,30006,0.008,0,0,1,0,0.926,61,61,64,1.535,0.011,7.651,0.06,0.0,0.77,1.049,0.0,0.016,0.0,0.113,0.131,3.289,0.234
109919100,pskamruk,1,5418,0,0,,171,127,1.346,0,0,0,0,0.097,15,15,110,0.001,0.004,0.023,0.032,0.0,0.2,7.333,0.733,0.067,0.0,0.159,0.525,3.15,0.0
32774989,NOH8Campaign,0,5706,1,0,0.0,504840,786655,0.642,0,0,1,0,2.507,111,111,14,23.479,0.5,137.865,88.475,0.0,0.0,0.126,0.505,2.036,0.0,0.268,0.02,1.534,0.375
1462471515060850690,mithunmahaadev,1,1105,0,0,,93,2,46.5,0,0,0,0,0.005,5,5,0,0.001,0.002,0.002,0.084,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,100.0,100.0
1437913902050910213,bue_kathy,1,1173,0,0,,362,23,15.739,0,1,0,0,0.004,0,0,2,0.0,0.0,0.02,0.309,0,0,0,0,0,0.0,0,0,0,0
951442837295509505,FlorAssaneo,0,2515,0,0,0.0,1264,1375,0.919,0,0,1,0,0.069,33,33,92,0.979,0.01,0.547,0.503,0.0,0.03,2.788,0.818,0.091,0.001,0.439,2.667,54.259,18.865
815037408827805696,RadwaKhalil87,0,2892,0,0,0.0,1749,451,3.878,0,0,1,0,0.173,32,32,93,0.025,0.005,0.156,0.605,0.0,0.031,2.906,0.844,0.344,0.0,0.543,0.277,5.058,1.178
1416803441154748421,AtanuKumarDey7,1,1231,0,0,0.0,807,35,23.057,0,0,0,0,0.002,2,2,0,0.0,0.0,0.028,0.656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
499968955,GullitR,0,4665,0,0,0.0,97,625003,0.0,0,0,1,0,0.95,45,45,80,4.74,0.082,133.977,0.021,0.0,0.2,1.778,0.244,0.822,0.0,0.667,0.046,0.786,0.085
22108567,rfgarcia,1,5756,1,0,0.0,480,916,0.524,0,0,1,0,0.027,18,18,70,0.003,0.001,0.159,0.083,0.0,0.0,3.889,0.556,0.056,0.0,-0.067,0.121,1.031,0.0
219349412,drbenwhite,0,5120,0,0,0.0,8273,40169,0.206,0,0,1,1,9.302,44,44,81,0.378,0.732,7.846,1.616,0.0,0.409,1.841,0.523,0.091,0.0,0.018,0.051,1.094,0.377
1336623960922972161,kyekyek83641735,1,1452,0,0,,36,17,2.118,1,0,0,0,0.004,1,1,1,0.001,0.0,0.012,0.025,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.824,0.0
156894642,28maeta,0,5280,1,0,0.0,8038,11576,0.694,0,0,1,0,61.454,101,101,24,0.132,2.727,2.192,1.522,0.0,0.297,0.238,0.01,0.069,0.0,0.124,0.083,0.597,0.011
588465294,CKorenbeusser,1,4574,1,0,0.662,11359,10324,1.1,0,0,1,0,0.47,121,121,4,0.029,0.044,2.257,2.483,0.0,0.521,0.033,0.281,1.331,0.0,0.14,0.004,0.106,0.021
912663093599248384,ddllffppoo,0,2622,0,0,,860,227,3.789,0,0,1,0,1.075,0,0,125,0.0,0.025,0.087,0.328,0,0,0,0,0,0.0,0,0,0,0
900346030490648577,datbui85,1,2656,0,0,,224,25,8.96,0,0,0,0,0.006,1,1,12,0.002,0.0,0.009,0.084,0.0,0.0,12.0,0.0,0.0,0.0,0.988,0.0,160.0,0.0
55334133,MichaelEDyson,0,5623,1,0,0.0,2421,390663,0.006,0,0,1,0,4.616,37,37,88,3.832,0.178,69.476,0.431,0.0,0.378,2.378,0.162,0.081,0.0,0.451,0.814,1.491,0.332
1253834003871936513,MLStreetTalk,1,1681,1,0,0.0,461,26906,0.017,0,0,1,0,1.459,32,32,93,2.606,0.237,16.006,0.274,0.031,0.281,2.906,0.062,0.031,0.0,0.435,0.276,5.087,0.664
1943460228,trafficmonsoon,0,4072,0,0,0.689,8441,8479,0.996,0,0,1,0,0.005,0,0,20,0.0,0.0,2.082,2.073,0,0,0,0,0,0.0,0,0,0,0
2865100348,WiMLworkshop,1,3677,0,0,0.0,1200,17744,0.068,0,0,1,0,0.812,109,109,16,0.3,0.188,4.826,0.326,0.009,0.009,0.147,0.807,2.183,0.001,0.752,0.016,0.57,0.146
15098792,neurofreak,0,6015,0,0,0.0,501,416,1.204,0,0,0,0,0.069,36,36,89,0.047,0.003,0.069,0.083,0.0,0.667,2.472,0.278,0.083,0.0,0.636,1.603,18.763,3.739
1318983051557425152,Coala4Factory,1,1501,0,0,0.0,56,95,0.589,0,0,1,0,0.075,61,61,44,0.122,0.033,0.063,0.037,0.0,0.197,0.721,0.836,1.639,0.0,0.247,0.518,31.579,11.044
1466408747429990402,Senthil33455466,1,1094,0,0,,146,0,146,0,1,0,0,0.022,1,1,0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0
840746981190447105,CShorten30,0,2821,1,0,0.0,15535,17126,0.907,0,0,1,0,5.658,6,6,119,0.131,0.267,6.071,5.507,0.0,0.167,19.833,0.0,0.0,0.0,0.95,0.243,3.591,1.129
1603589724,btreetaiji,0,4153,0,0,0.0,230,8401,0.027,0,0,1,0,0.478,48,48,77,1.532,0.013,2.023,0.055,0.0,0.312,1.604,0.271,0.021,0.0,0.057,0.072,15.782,3.802
1303846571629576192,Juliet_Omaa,1,1543,0,0,0.0,566,1764,0.321,0,0,1,0,1.043,48,48,77,1.261,0.023,1.143,0.367,0.0,0.542,1.604,0.042,0.042,0.0,0.205,2.764,22.983,2.067
1171755060,CDPROJEKTRED,0,4309,1,0,0.0,56,1283295,0.0,0,0,1,0,0.763,107,107,18,11.007,0.266,297.817,0.013,0.0,0.009,0.168,0.869,1.374,0.0,0.583,0.054,0.345,0.026
14667504,bickster,1,6053,0,0,0.683,249,134,1.858,0,0,1,0,0.068,81,81,44,0.007,0.007,0.022,0.041,0.025,0.062,0.543,0.765,0.679,0.0,0.434,0.369,3.777,1.566
745618491429031936,Bruno_MSaraiva,1,3083,0,0,0.0,560,339,1.652,0,0,1,0,0.082,12,12,113,0.111,0.006,0.11,0.182,0.0,0.417,9.417,0.25,1.25,0.0,0.802,3.441,84.317,26.794
322711407,ACMDL,0,4909,1,0,0.0,1531,8769,0.175,0,0,1,0,0.647,121,121,4,0.042,0.584,1.786,0.312,0.0,0.0,0.033,0.95,0.818,0.001,0.384,0.001,0.196,0.12
2350457804,unclesam,0,3938,0,0,0.0,1003,670,1.497,0,0,0,0,0.181,80,80,45,0.145,0.029,0.17,0.255,0.013,0.362,0.562,0.463,0.375,0.0,0.434,0.672,10.672,0.56
767327208654245888,hungng_m,1,3023,1,0,0.0,4948,490,10.098,0,0,0,0,0.181,22,22,103,0.016,0.003,0.162,1.637,0.0,0.273,4.682,0.182,0.182,0.0,0.403,1.763,4.453,0.557
1340222386961051651,FrontyMe,1,1442,0,0,0.0,809,1018,0.795,0,0,1,0,0.361,50,50,75,0.575,0.167,0.706,0.561,0.0,0.02,1.5,1.0,17.04,0.001,0.109,0.707,16.287,17.073
1221792040310034435,india_fic,0,1769,0,0,,4929,262,18.813,0,0,0,0,10.995,0,0,125,0.0,0.063,0.148,2.786,0,0,0,0,0,0.0,0,0,0,0
1381592718770495489,toktam1371,0,1328,0,0,0.0,92,21,4.381,0,0,1,0,0.001,1,1,0,0.001,0.0,0.016,0.069,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.619,0.0
1407307286503120905,srisarma3,1,1257,0,0,0.0,168,70,2.4,0,1,0,0,0.005,3,3,0,0.006,0.0,0.056,0.134,0.0,0.0,0.0,1.0,0.0,0.0,0.31,0.0,33.333,0.0
1308221028,Niko_Guardado,0,4266,0,0,0.0,1059,2820,0.376,0,0,1,0,0.854,18,18,107,0.02,0.025,0.661,0.248,0.0,0.5,5.944,0.111,0.111,0.0,-0.055,0.059,1.714,0.099
26430416,Mario__Micheli,1,5730,0,0,,95,76,1.25,0,0,0,0,0.007,4,4,30,0.0,0.0,0.013,0.017,0.0,0.0,7.5,0.75,0.25,0.0,0.179,0.0,6.579,0.0
3309110927,reworkdl,0,3466,0,0,0.712,1188,5781,0.206,0,0,1,0,1.603,125,125,0,0.005,0.752,1.668,0.343,0.0,0.0,0.0,0.952,1.384,0.0,0.51,0.026,0.022,0.006
20818504,richard_o_shaw,1,5769,0,0,0.0,385,41,9.39,0,0,0,0,0.007,3,3,10,0.001,0.0,0.007,0.067,0.0,0.333,3.333,0.667,0.0,0.0,0.0,0.0,32.52,8.13
81563705,calihu,0,5529,0,0,0.0,176,212,0.83,0,0,1,0,0.003,2,2,10,0.008,0.0,0.038,0.032,0.0,0.5,5.0,1.0,0.0,0.0,0.49,2.358,106.132,28.302
815581209862565888,ashirbad97,1,2890,0,0,,475,29,16.379,0,0,0,0,0.006,8,8,5,0.001,0.001,0.01,0.164,0.0,0.0,0.625,0.875,1.0,0.0,0.184,4.31,17.241,0.0
1611780386,KirkosBill,0,4150,0,0,,249,865,0.288,1,0,0,0,0.083,99,99,26,0.064,0.036,0.208,0.06,0.03,0.02,0.263,0.232,1.535,0.0,0.093,0.666,3.083,3.55
3187309338,tiendo152,1,3496,0,0,,5141,431,11.928,1,0,1,0,9.048,1,1,124,0.0,0.002,0.123,1.471,0.0,0.0,124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1127506397321674757,UnilagReporters,0,2029,0,0,0.0,1384,1911,0.724,0,0,1,0,0.79,57,57,68,0.371,0.112,0.942,0.682,0.0,0.211,1.193,0.018,1.912,0.0,0.089,0.67,6.913,1.955
4315713973,httphearts,1,3297,0,0,0.0,2271,44941,0.051,0,0,1,0,0.865,3,3,122,0.003,0.019,13.631,0.689,0.0,0.667,40.667,0.333,0.667,0.0,0.0,0.0,0.074,0.445
62929874,JohnCDavisMusic,0,5597,0,0,0.923,2657,1949,1.363,0,0,1,0,3.894,74,74,51,0.011,0.909,0.348,0.475,0.0,0.0,0.689,0.014,6.216,0.001,0.925,0.076,0.409,0.187
1367790358659272704,moraStream,1,1366,0,0,0.572,480,590,0.814,0,0,1,0,0.089,47,47,15,0.088,0.01,0.432,0.351,0.0,0.0,0.319,1.021,2.17,0.0,0.375,0.252,4.327,1.082
962157797172502528,notohana,0,2486,0,0,,125,46,2.717,0,0,0,0,0.024,1,1,35,0.0,0.002,0.019,0.05,0.0,0.0,35.0,0.0,0.0,0.0,0.959,21.739,21.739,0.0
807163153,jescgr,1,4468,0,0,,221,51,4.333,0,0,0,0,0.033,19,19,101,0.001,0.001,0.011,0.049,0.0,0.526,5.316,0.842,0.053,0.0,0.147,1.032,5.16,0.0
879428521537540097,LittlePrimate,0,2714,0,0,0.0,544,513,1.06,0,0,1,0,0.805,20,20,105,0.018,0.07,0.189,0.2,0.0,0.3,5.25,0.3,0.7,0.0,0.362,0.487,4.776,0.585
1006288914485833731,WashUMedSleep,1,2364,0,0,,43,165,0.261,0,0,1,0,0.044,37,37,43,0.081,0.001,0.07,0.018,0.0,0.622,1.162,0.27,0.216,0.001,0.617,1.147,31.45,7.207
1415468307294179328,jesuissnowgirl,0,1235,0,0,,51,3,17.0,0,0,0,0,0.009,0,0,3,0.0,0.0,0.002,0.041,0,0,0,0,0,0.0,0,0,0,0
751456973296586752,PatrickBotsford,1,3067,0,0,,79,3,26.333,0,1,0,0,0.001,1,1,1,0.0,0.0,0.001,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
754496482531827712,Rgarcer,1,3059,0,0,,30,18,1.667,0,0,0,1,0.07,7,7,50,0.001,0.004,0.006,0.01,0.0,0.0,7.143,0.429,0.429,0.0,0.076,7.937,23.81,7.937
1713132974,REXCollections,0,4110,0,0,0.0,197,398,0.495,0,0,1,0,0.024,71,71,13,0.005,0.002,0.097,0.048,0.0,0.0,0.183,0.901,0.042,0.0,0.12,0.035,0.708,0.142
1483144840984551428,Kiruakidd,0,1048,0,0,0.0,361,52,6.942,0,0,0,0,0.002,1,1,0,0.0,0.0,0.05,0.344,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
14787893,TheUnwiseGeek,1,6043,0,0,-0.923,120,64,1.875,0,0,0,0,0.098,109,109,16,0.015,0.002,0.011,0.02,0.009,0.083,0.147,0.229,0.22,0.0,0.12,2.58,12.901,0.86
44438256,matthewherper,0,5659,1,0,0.0,3028,110058,0.028,0,0,1,0,20.137,46,46,79,0.19,0.34,19.448,0.535,0.0,0.13,1.717,0.783,0.022,0.0,-0.1,0.026,0.212,0.09
1429115774292070406,TraceyMcAvoy4,1,1197,0,0,,46,15,3.067,0,1,0,0,0.484,57,57,11,0.009,0.012,0.013,0.038,0.0,0.0,0.193,0.649,0.0,0.0,0.204,2.339,12.865,3.509
1382645949634203648,d7chong,1,1325,0,0,0.0,165,30,5.5,0,0,1,0,0.008,0,0,11,0.0,0.0,0.023,0.125,0,0,0,0,0,0.0,0,0,0,0
53820146,hernandoh80,0,5628,0,0,0.0,385,955,0.403,0,0,1,0,1.628,116,116,9,0.002,0.188,0.17,0.068,0.0,0.121,0.078,0.638,0.052,0.0,0.092,0.027,0.09,0.009
38193630,brwneyedsoulman,0,5687,0,0,0.0,3608,2466,1.463,0,0,1,0,5.7,53,53,72,0.002,0.692,0.434,0.634,0.0,0.0,1.358,0.755,10.189,0.037,0.478,0.015,0.092,0.015
1092808813693014017,Cornell_CS,1,2125,0,0,0.0,70,2037,0.034,0,0,1,0,0.505,93,93,32,0.182,0.355,0.959,0.033,0.0,0.194,0.344,0.763,0.161,0.002,0.502,0.396,2.038,0.354
1244799837310029825,GambhirLab,0,1706,0,0,0.0,423,956,0.442,0,0,1,1,0.101,29,29,96,0.454,0.007,0.56,0.248,0.0,0.517,3.31,0.207,0.31,0.0,0.867,0.613,27.954,2.85
1422637256070762503,Incluu_us,1,1215,0,0,0.877,451,74,6.095,0,0,1,0,0.199,47,47,78,0.017,0.012,0.061,0.371,0.0,0.255,1.66,0.66,0.489,0.0,0.007,0.575,6.038,4.888
16536844,Caltech,0,5905,0,0,0.95,621,125186,0.005,0,0,1,0,1.699,103,103,22,0.53,0.276,21.2,0.105,0.0,0.049,0.214,0.932,0.097,0.0,0.306,0.019,0.243,0.059
1464571630856847360,renataaremedios,1,1099,0,0,,110,18,6.111,0,0,1,0,0.052,3,3,30,0.003,0.0,0.016,0.1,0.0,1.0,10.0,0.0,0.0,0.0,0.0,18.519,55.556,0.0
120152599,_MarkSnyder_,0,5384,0,0,0.829,327,238,1.374,0,0,1,0,0.046,78,78,47,0.027,0.001,0.044,0.061,0.0,0.09,0.603,0.564,1.936,0.001,0.18,1.508,7.757,3.501
1422891345300045826,tjani_ahmed,1,1214,0,0,,5475,395,13.861,0,0,0,0,0.021,3,3,0,0.002,0.001,0.325,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.649,0.0,2.532,0.0
1267410033748443138,MariBeffaEFLab,1,1643,0,0,0.0,50,82,0.61,0,0,1,0,0.111,16,16,109,0.044,0.0,0.05,0.03,0.0,0.188,6.812,0.062,0.062,0.0,0.888,6.098,55.64,12.957
1484077567888232448,hannahaudrey_,0,1046,0,0,0.0,175,35,5.0,0,0,1,0,0.044,10,10,24,0.001,0.0,0.033,0.167,0.1,0.0,2.4,0.0,0.0,0.0,0.119,0.0,2.857,0.0
25971804,USFOR_A,0,5732,0,0,0.0,526,80807,0.007,0,0,1,0,0.879,67,67,58,2.895,0.149,14.098,0.092,0.0,0.179,0.866,0.015,0.91,0.0,0.038,0.598,3.065,0.934
393207402,iquilezles,1,4793,0,0,0.0,40,48034,0.001,0,0,1,0,0.836,123,123,2,24.215,0.069,10.022,0.008,0.008,0.154,0.016,0.415,0.122,0.001,0.193,0.379,19.644,2.721
599032948,Moanerleaser,0,4563,0,0,0.0,3670,17128,0.214,0,0,1,0,37.395,35,35,90,0.275,1.181,3.754,0.804,0.0,0.457,2.571,0.0,0.0,0.0,0.147,0.244,2.095,0.355
1217513440790614018,MELBAJournal,1,1781,0,0,0.0,398,3331,0.119,0,0,1,0,0.18,94,94,31,0.678,0.006,1.87,0.223,0.011,0.149,0.33,0.511,0.032,0.0,0.17,0.137,3.858,1.495
1093170849408925696,chandan_kalki,1,2124,0,0,,446,73,6.11,0,0,0,0,0.047,7,7,83,0.008,0.001,0.034,0.21,0.0,0.571,11.857,0.0,0.714,0.0,0.414,5.871,31.311,5.871
1480178948965380096,SebastianPetrak,0,1056,0,0,0.0,149,16,9.312,0,0,1,1,0.013,3,3,1,0.0,0.003,0.015,0.141,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745052936951078918,mr_ffry,0,3085,0,0,0.846,207,36,5.75,0,0,1,0,0.243,27,27,98,0.002,0.034,0.012,0.067,0.0,0.519,3.63,0.074,0.037,0.0,-0.007,0.0,6.173,3.086
1451608006748213263,Mariela74751403,1,1135,0,0,,78,2,39.0,0,0,0,0,0.001,0,0,1,0.0,0.0,0.002,0.069,0,0,0,0,0,0,0,0,0,0
3312108981,thisismyhat,0,3464,1,0,0.631,554,4619,0.12,0,0,1,0,0.062,71,71,29,0.461,0.014,1.333,0.16,0.0,0.38,0.408,0.38,0.085,0.0,0.084,0.119,4.873,0.881
1312749954914541570,justmeandissa,1,1518,0,0,,2296,337,6.813,0,0,0,0,2.218,9,9,116,0.009,0.017,0.222,1.513,0.0,1.0,12.889,0.0,0.0,0.0,-0.157,0.659,4.616,0.659
743581754120888320,ErieBoorman,0,3089,0,0,0.0,620,1500,0.413,0,0,0,0,0.224,23,23,102,0.138,0.001,0.486,0.201,0.0,0.826,4.435,0.13,0.0,0.0,0.856,1.275,12.377,1.478
2384006755,AsanteMalima,1,3917,0,0,0.0,72,87,0.828,0,0,1,0,0.019,38,38,22,0.006,0.003,0.022,0.018,0.026,0.5,0.579,0.342,0.711,0.001,0.386,0.907,6.655,1.21
2263921118,dip_mazumdar,0,3992,0,0,,12,10,1.2,0,0,0,0,0.002,8,8,0,0.0,0.0,0.003,0.003,0.0,0.125,0.0,0.25,0.0,0.0,0.711,0.0,0.0,0.0
4897480708,MatchMakerV,1,3216,0,0,0.822,6208,5093,1.219,0,0,1,0,0.098,79,79,46,0.72,0.052,1.584,1.93,0.0,0.0,0.582,0.734,2.608,0.0,0.449,0.037,5.759,1.131
818753677888552961,Georgeapkef,0,2882,0,0,0.716,555,233,2.382,0,0,1,0,1.97,0,0,125,0.0,0.044,0.081,0.193,0,0,0,0,0,0.0,0,0,0,0
1139876217564409856,AgroMoney,1,1995,0,0,0.0,218,171,1.275,0,0,0,0,0.236,44,44,81,0.049,0.014,0.086,0.109,0.068,0.091,1.841,0.091,0.045,0.001,-0.189,4.918,12.892,6.247
1286810331906543625,LaVoz29622092,0,1590,0,0,0.0,1021,747,1.367,0,0,1,0,0.113,4,4,2,0.003,0.0,0.47,0.642,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.335,1.339,0.335
2576310153,selinaltnds,1,3835,0,0,,107,38,2.816,0,0,1,0,0.012,12,12,11,0.009,0.001,0.01,0.028,0.0,0.167,0.917,0.167,0.083,0.008,0.0,13.158,72.368,35.088
967510573746339840,RAMSBRUH,0,2471,0,0,-0.852,3330,1742,1.912,0,0,1,0,5.827,21,21,104,0.12,0.722,0.705,1.348,0.0,0.476,4.952,0.19,0.571,0.0,0.174,1.175,8.091,0.383
1006506407322144768,EdmondoRobinson,1,2363,0,0,0.0,337,459,0.734,0,0,1,1,0.404,57,57,68,0.063,0.025,0.194,0.143,0.0,0.632,1.193,0.14,0.561,0.0,0.426,0.42,5.657,0.803
1463647450711871492,i_amSupreme1,1,1102,0,0,,0,10,0.0,0,0,0,0,0.085,5,5,42,0.004,0.0,0.009,0.0,0.0,0.2,8.4,0.4,0.8,0.0,0.19,0.0,80.0,0.0
755113,shaunking,0,6508,1,0,0.0,13484,982854,0.014,0,0,0,0,0.248,31,31,94,3.75,0.001,151.022,2.072,0.0,0.774,3.032,0.0,0.0,0.001,-0.392,0.0,0.801,0.182
1027303357,DrYolandaRios,0,4362,0,0,0.0,1142,1579,0.723,0,0,1,0,1.261,42,42,83,0.072,0.21,0.362,0.262,0.0,0.071,1.976,0.69,1.524,0.0,0.734,0.136,4.735,0.362
1476024875076796420,globalratings_d,1,1068,0,0,0.923,58,19,3.053,0,0,1,0,0.027,26,26,2,0.005,0.01,0.018,0.054,0.0,0.0,0.077,0.115,0.654,0.0,0.151,2.024,10.121,4.049
101825544,basket_mouth,0,5444,1,0,0.0,3572,2379626,0.002,0,0,1,0,2.424,38,38,87,1.51,0.358,437.11,0.656,0.0,0.447,2.289,0.158,0.5,0.0,0.175,0.014,0.091,0.017
1096159979982241793,cv4_gc,1,2116,0,0,0.0,73,365,0.2,0,0,0,0,0.016,19,19,4,0.11,0.006,0.172,0.034,0.0,0.0,0.211,0.474,0.0,0.0,0.196,0.577,33.453,13.266
453484864,ARTSYJUDITH,0,4716,0,0,0.0,16413,16169,1.015,0,0,1,0,21.907,32,32,93,0.016,2.135,3.429,3.48,0.0,0.0,2.906,0.625,0.031,0.0,-0.031,0.012,0.149,0.129
1319174559254351873,Gary04853099,1,1501,0,0,,363,30,12.1,0,1,0,0,0.002,0,0,3,0.0,0.0,0.02,0.242,0,0,0,0,0,0.0,0,0,0,0
327726069,jamesvanleeuwe1,0,4901,0,0,0.0,617,1162,0.531,0,0,1,0,0.285,84,84,41,0.125,0.091,0.237,0.126,0.0,0.298,0.488,0.024,0.429,0.0,0.317,0.645,6.28,0.522
1438296968,JoePiven,1,4214,0,0,,261,74,3.527,0,1,0,0,0.094,17,17,108,0.001,0.0,0.018,0.062,0.0,0.706,6.353,0.235,0.0,0.0,0.001,1.59,3.18,0.0
1543237478,PlasticsEurope,0,4177,1,0,0.0,1324,7894,0.168,0,0,1,0,1.075,118,118,7,0.251,0.505,1.89,0.317,0.0,0.068,0.059,0.644,1.636,0.0,0.486,0.085,1.127,0.275
3403277572,gdgpuertorico,1,3406,0,0,,16,59,0.271,0,0,1,0,0.016,32,32,20,0.009,0.004,0.017,0.005,0.0,0.062,0.625,0.469,2.125,0.0,0.318,0.53,15.89,13.242
885043239832756224,andreacini1994,0,2699,0,0,0.0,975,421,2.316,0,0,1,0,0.027,22,22,33,0.294,0.003,0.156,0.361,0.0,0.364,1.5,0.455,0.409,0.001,0.778,3.455,85.619,12.416
1090297084262129665,SUJITHKUMARUG1,1,2132,0,0,0.932,128,44,2.909,0,0,1,0,0.019,8,8,26,0.013,0.003,0.021,0.06,0.0,0.125,3.25,0.0,1.25,0.0,-0.012,5.682,79.545,25.568
1953117589,shawnarchen,0,4069,0,0,0.0,6763,4971,1.36,0,0,1,0,4.242,20,20,105,0.072,0.075,1.222,1.662,0.0,0.05,5.25,0.75,0.0,0.0,0.022,0.412,2.957,0.865
50793075,koenhennon,1,5637,0,0,,305,57,5.351,0,0,0,0,1.227,0,0,125,0.0,0.004,0.01,0.054,0,0,0,0,0,0.0,0,0,0,0
27218932,Doreen624,0,5726,0,0,,3816,789,4.837,0,0,1,0,0.446,32,32,93,0.003,0.005,0.138,0.666,0.0,0.0,2.906,0.969,0.0,0.0,-0.13,0.04,0.753,0.317
